Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
15402,0,-0.161528,-0.053408,-3.103638,1316.752808,939.760864,792.103455
15403,0,-0.163588,-0.051824,-3.103824,1316.474609,939.411072,791.773743
15404,0,-0.160493,-0.051646,-3.103498,1316.778320,939.727539,792.045410
15405,0,-0.161300,-0.052786,-3.103512,1316.785767,939.751404,792.068054
15406,0,-0.161891,-0.053540,-3.103368,1316.748413,939.760193,792.094238
15407,0,-0.161623,-0.055104,-3.103190,1316.826904,939.637329,792.064819
15408,0,-0.161482,-0.052118,-3.103606,1316.794434,939.768616,792.078918
15409,0,-0.159571,-0.053325,-3.100826,1316.605591,939.570251,791.930237
15410,0,-0.161405,-0.051637,-3.103399,1316.800415,939.753845,792.050659
15411,0,-0.161670,-0.052949,-3.103428,1316.760132,939.759460,792.092224
15412,0,-0.159758,-0.054101,-3.100826,1316.588745,939.574097,791.943237
15413,0,-0.160888,-0.051019,-3.103268,1316.822266,939.723389,792.011841
15414,0,-0.161496,-0.053595,-3.103375,1316.755249,939.744141,792.089111
15415,0,-0.161637,-0.052288,-3.103341,1316.791260,939.739441,792.061890
15416,0,-0.159747,-0.055760,-3.100892,1316.675537,939.478638,791.950500
15417,0,-0.164744,-0.049160,-3.106699,1316.647705,939.563904,791.866333
15418,0,-0.160908,-0.053014,-3.103311,1316.737915,939.720642,792.057434
15419,0,-0.159554,-0.053558,-3.100774,1316.608032,939.574097,791.929382
15420,0,-0.160656,-0.053286,-3.103240,1316.857666,939.625000,792.027588
15421,0,-0.159224,-0.054840,-3.100861,1316.678833,939.465515,791.925537
15422,0,-0.161203,-0.052126,-3.103422,1316.789795,939.741028,792.053406
15423,0,-0.161257,-0.053074,-3.103146,1316.745850,939.739258,792.065857
15424,0,-0.161361,-0.052300,-3.103093,1316.790283,939.741943,792.044006
15425,0,-0.164836,-0.049531,-3.106515,1316.631958,939.553955,791.874207
15426,0,-0.161363,-0.053897,-3.103383,1316.730225,939.739258,792.085632
15427,0,-0.164711,-0.049182,-3.106666,1316.649414,939.557129,791.870850
15428,0,-0.164075,-0.049086,-3.106360,1316.632324,939.531921,791.838379
15429,0,-0.161109,-0.053572,-3.103340,1316.863647,939.627747,792.031250
15430,0,-0.161461,-0.052193,-3.103334,1316.788330,939.740356,792.054504
15431,0,-0.160949,-0.053186,-3.103315,1316.721436,939.724365,792.068298
15432,0,-0.160881,-0.052718,-3.103210,1316.732666,939.716309,792.053833
15433,0,-0.161223,-0.052373,-3.103321,1316.764160,939.728027,792.053223
15434,0,-0.159564,-0.055583,-3.100982,1316.648682,939.470032,791.951782
15435,0,-0.160822,-0.052460,-3.103549,1316.761963,939.735107,792.065308
15436,0,-0.161716,-0.053279,-3.103446,1316.757446,939.754639,792.092529
15437,0,-0.161330,-0.052406,-3.103596,1316.772461,939.754517,792.067322
15438,0,-0.164609,-0.049124,-3.106456,1316.613770,939.526062,791.858215
15439,0,-0.161013,-0.051702,-3.103176,1316.781738,939.725525,792.031677
15440,0,-0.161004,-0.052895,-3.103254,1316.761353,939.729126,792.046021
15441,0,-0.159432,-0.052940,-3.100736,1316.632568,939.572937,791.913818
15442,0,-0.161351,-0.051780,-3.103420,1316.803711,939.754700,792.050232
15443,0,-0.161769,-0.053225,-3.103220,1316.752686,939.744385,792.078979
15444,0,-0.160218,-0.055015,-3.100949,1316.592163,939.594482,791.973206
15445,0,-0.163343,-0.051144,-3.103941,1316.473511,939.414185,791.775330
15446,0,-0.164750,-0.051491,-3.106284,1316.709351,939.451416,791.879944
15447,0,-0.160625,-0.050459,-3.103190,1316.818237,939.713257,792.002441
15448,0,-0.161383,-0.052566,-3.103223,1316.773926,939.742371,792.071899
15449,0,-0.160807,-0.052079,-3.103474,1316.761597,939.720520,792.049316
15450,0,-0.163544,-0.051476,-3.103956,1316.470459,939.412903,791.773621
15451,0,-0.160772,-0.050259,-3.103136,1316.842651,939.716187,792.000732
15452,0,-0.161291,-0.053286,-3.103570,1316.742920,939.743225,792.090149
15453,0,-0.159726,-0.053319,-3.100842,1316.621094,939.567078,791.928223
15454,0,-0.161041,-0.052545,-3.103509,1316.759521,939.727295,792.057312
15455,0,-0.161956,-0.054975,-3.103510,1316.809692,939.645020,792.091675
15456,0,-0.160860,-0.050923,-3.103317,1316.829956,939.734924,792.019592
15457,0,-0.161257,-0.052667,-3.103498,1316.778687,939.744263,792.059143
15458,0,-0.160936,-0.050406,-3.103336,1316.832153,939.738342,792.028564
15459,0,-0.161252,-0.052695,-3.103486,1316.765991,939.739502,792.058838
15460,0,-0.160733,-0.050981,-3.103384,1316.808716,939.722717,792.011658
15461,0,-0.161069,-0.052798,-3.103515,1316.749268,939.722595,792.060913
15462,0,-0.161397,-0.054409,-3.103047,1316.830444,939.618103,792.057007
15463,0,-0.159533,-0.052693,-3.100672,1316.637085,939.544922,791.915466
15464,0,-0.160591,-0.051973,-3.103276,1316.766846,939.643188,792.054260
15465,0,-0.160486,-0.052289,-3.102657,1316.863647,939.415894,792.006592
15466,0,-0.158947,-0.047899,-3.102627,1316.934937,939.206543,791.926575
15467,0,-0.159098,-0.045307,-3.102263,1316.967285,938.915039,791.889832
15468,0,-0.164086,-0.040593,-3.106226,1316.768066,938.330933,791.670654
15469,0,-0.164889,-0.034469,-3.107243,1316.772217,937.878296,791.554199
15470,0,-0.165612,-0.029391,-3.107598,1316.768677,937.339966,791.462341
15471,0,-0.162382,-0.024738,-3.105628,1316.901733,936.925720,791.535461
15472,0,-0.165093,-0.016473,-3.108043,1316.811890,936.035583,791.272888
15473,0,-0.163845,-0.009120,-3.107582,1316.790283,935.183594,791.098877
15474,0,-0.160462,-0.003085,-3.104876,1316.872559,934.281189,790.979919
15475,0,-0.158579,0.003094,-3.103516,1316.978760,933.328857,790.896545
15476,0,-0.163757,0.013358,-3.108298,1316.768066,931.981018,790.527588
15477,0,-0.161544,0.024030,-3.106562,1316.812012,931.135559,790.482300
15478,0,-0.164148,0.034139,-3.109306,1316.742065,929.739136,790.190369
15479,0,-0.163701,0.045497,-3.109497,1316.600464,928.458252,789.848206
15480,0,-0.163167,0.055518,-3.109137,1316.495728,927.307007,789.634521
15481,0,-0.163030,0.066075,-3.109313,1316.463501,926.152954,789.458801
15482,0,-0.164134,0.074931,-3.109980,1316.466675,924.881653,789.270630
15483,0,-0.164974,0.082913,-3.110266,1316.463501,923.812805,789.113708
15484,0,-0.162787,0.094435,-3.110136,1316.134644,922.587463,788.714478
15485,0,-0.160621,0.103774,-3.109503,1316.005493,921.508789,788.513367
15486,0,-0.161684,0.107746,-3.109316,1316.143921,920.575623,788.484070
15487,0,-0.160166,0.116264,-3.108249,1316.148438,919.820129,788.369263
15488,0,-0.157771,0.125471,-3.107969,1316.053955,919.140198,788.276245
15489,0,-0.161064,0.130823,-3.110847,1315.872681,918.360229,788.102539
15490,0,-0.160065,0.135246,-3.111381,1315.818726,917.917725,788.018127
15491,0,-0.159190,0.138792,-3.111840,1315.761963,917.655090,787.959229
15492,0,-0.159462,0.138383,-3.111660,1315.744751,917.598999,787.940979
15493,0,-0.159408,0.137360,-3.111394,1315.738403,917.635742,787.913208
15494,0,-0.158785,0.136193,-3.111083,1315.755859,917.783508,787.908508
15495,0,-0.160215,0.133150,-3.110930,1315.824463,918.095703,788.004028
15496,0,-0.160326,0.130150,-3.110689,1315.884521,918.479431,788.075623
15497,0,-0.158390,0.125782,-3.108663,1316.056885,919.017822,788.232727
15498,0,-0.159215,0.121024,-3.108299,1316.117554,919.493103,788.300720
15499,0,-0.159302,0.117596,-3.107767,1316.119873,919.724182,788.354858
15500,0,-0.161420,0.112890,-3.107474,1316.162476,919.943237,788.426025
15501,0,-0.162746,0.110822,-3.107843,1316.146606,920.065308,788.401184
15502,0,-0.162004,0.109617,-3.107304,1316.218750,920.166870,788.468140
15503,0,-0.162429,0.107835,-3.106764,1316.237671,920.266052,788.526672
15504,0,-0.162472,0.108956,-3.106261,1316.166382,920.309692,788.501709
15505,0,-0.162910,0.106960,-3.106286,1316.255859,920.207153,788.514832
15506,0,-0.162478,0.108412,-3.106483,1316.266846,920.145142,788.515930
15507,0,-0.162793,0.108523,-3.106640,1316.248413,920.065247,788.494873
15508,0,-0.158490,0.104935,-3.103291,1316.329224,920.224426,788.700256
15509,0,-0.162414,0.110309,-3.107198,1316.188354,919.960571,788.427429
15510,0,-0.161611,0.108853,-3.106277,1316.181152,919.976807,788.471985
15511,0,-0.161365,0.110254,-3.106304,1316.172974,919.952759,788.440613
15512,0,-0.162390,0.109802,-3.107090,1316.124023,919.919434,788.383057
15513,0,-0.161364,0.108190,-3.106427,1316.134521,920.019714,788.486267
15514,0,-0.162359,0.108285,-3.106739,1316.127319,920.002441,788.410034
15515,0,-0.161827,0.109320,-3.106956,1316.105835,920.008484,788.350708
15516,0,-0.162242,0.108110,-3.106689,1316.117554,920.050354,788.385193
15517,0,-0.158011,0.104446,-3.103447,1316.246582,920.323364,788.652832
15518,0,-0.161977,0.108190,-3.106717,1316.132202,920.069946,788.368103
15519,0,-0.158235,0.105707,-3.103496,1316.276611,920.282776,788.600159
15520,0,-0.161912,0.108315,-3.106675,1316.138550,920.083618,788.401611
15521,0,-0.162487,0.108328,-3.106860,1316.149292,920.080261,788.396118
15522,0,-0.159386,0.106319,-3.104185,1316.260376,920.232178,788.552063
15523,0,-0.161663,0.107544,-3.105999,1316.185791,920.081604,788.435791
15524,0,-0.158863,0.107424,-3.104206,1316.264893,920.195374,788.572266
15525,0,-0.162782,0.109182,-3.107009,1316.166504,920.018799,788.399841
15526,0,-0.162197,0.109425,-3.106884,1316.161865,920.013855,788.431641
15527,0,-0.162136,0.109798,-3.107019,1316.143677,919.967163,788.369202
15528,0,-0.162588,0.109343,-3.106779,1316.133179,919.947937,788.381104
15529,0,-0.161990,0.109345,-3.106945,1316.164307,920.008301,788.432373
15530,0,-0.162671,0.109611,-3.107008,1316.127319,919.991638,788.369629
15531,0,-0.162366,0.108961,-3.106991,1316.141113,920.018555,788.380188
15532,0,-0.162008,0.109452,-3.106945,1316.112061,920.021057,788.353821
15533,0,-0.161043,0.108498,-3.105909,1316.175049,920.093994,788.423096
15534,0,-0.162329,0.108905,-3.106994,1316.122070,920.071716,788.376465
15535,0,-0.162343,0.108545,-3.106920,1316.130859,920.088013,788.402588
15536,0,-0.161128,0.107261,-3.105983,1316.173096,920.142883,788.476746
15537,0,-0.161843,0.108253,-3.106841,1316.146118,920.083557,788.399597
15538,0,-0.162385,0.107689,-3.106549,1316.142456,920.062805,788.390686
15539,0,-0.159201,0.105153,-3.104220,1316.245605,920.223389,788.598572
15540,0,-0.162536,0.108667,-3.106679,1316.128540,920.024170,788.385925
15541,0,-0.162005,0.108855,-3.106738,1316.143066,920.013123,788.398865
15542,0,-0.162303,0.109254,-3.106907,1316.136719,919.974976,788.361511
15543,0,-0.162638,0.109294,-3.107044,1316.148193,919.985229,788.377808
15544,0,-0.162221,0.109431,-3.106898,1316.154541,920.001282,788.407166
15545,0,-0.162130,0.109352,-3.106975,1316.164795,920.031189,788.427917
15546,0,-0.162309,0.108412,-3.106651,1316.139771,920.011108,788.386597
15547,0,-0.161993,0.108585,-3.106740,1316.141357,920.037476,788.390320
15548,0,-0.162286,0.108756,-3.106839,1316.134521,920.040771,788.376953
15549,0,-0.159178,0.105785,-3.104409,1316.244019,920.250671,788.594727
15550,0,-0.158486,0.103906,-3.103248,1316.258911,920.300781,788.640625
15551,0,-0.160051,0.106269,-3.105036,1316.173706,920.199951,788.532898
15552,0,-0.162134,0.108490,-3.106673,1316.122314,920.056946,788.370422
15553,0,-0.161415,0.106469,-3.106164,1316.116821,920.114807,788.473877
15554,0,-0.161539,0.109151,-3.105975,1316.186401,920.085632,788.378906
15555,0,-0.161549,0.108695,-3.106616,1316.123169,920.019714,788.359314
15556,0,-0.162229,0.109109,-3.106904,1316.125244,920.009949,788.348328
15557,0,-0.162363,0.109026,-3.107019,1316.140747,920.026245,788.388428
15558,0,-0.160932,0.110165,-3.105977,1316.231689,920.058777,788.401184
15559,0,-0.162146,0.109105,-3.106859,1316.144287,920.006592,788.376465
15560,0,-0.161895,0.108689,-3.106753,1316.154785,919.997986,788.372314
15561,0,-0.162376,0.108667,-3.106780,1316.151367,920.022583,788.397461
15562,0,-0.162429,0.109025,-3.106970,1316.144531,920.011963,788.361206
15563,0,-0.160982,0.108585,-3.105728,1316.241455,920.081055,788.423950
15564,0,-0.161916,0.108792,-3.106856,1316.170654,920.066772,788.393188
15565,0,-0.162277,0.108226,-3.106669,1316.144897,920.059509,788.389832
15566,0,-0.162071,0.109050,-3.106909,1316.130615,920.065796,788.402893
15567,0,-0.162307,0.108349,-3.106863,1316.150269,920.079590,788.402283
15568,0,-0.158436,0.104042,-3.103401,1316.266602,920.318542,788.661865
15569,0,-0.161415,0.109171,-3.106207,1316.207031,920.106445,788.404785
15570,0,-0.160552,0.110022,-3.106179,1316.193604,920.081055,788.368774
15571,0,-0.162492,0.108895,-3.107005,1316.135498,920.044006,788.382751
15572,0,-0.161147,0.108942,-3.105891,1316.187622,920.077698,788.384766
15573,0,-0.161322,0.107439,-3.106143,1316.129639,920.081421,788.463562
15574,0,-0.162548,0.108952,-3.106962,1316.149170,920.017700,788.367371
15575,0,-0.162132,0.109219,-3.106905,1316.143555,920.030029,788.392578
15576,0,-0.161707,0.107569,-3.106380,1316.116821,920.073975,788.459412
15577,0,-0.162415,0.108961,-3.106889,1316.156738,920.039246,788.386902
15578,0,-0.161183,0.108980,-3.105792,1316.203857,920.071411,788.407166
15579,0,-0.162170,0.108398,-3.106667,1316.147705,920.039673,788.376282
15580,0,-0.161072,0.107802,-3.106083,1316.184692,920.093750,788.439209
15581,0,-0.161450,0.107827,-3.106038,1316.177856,920.097900,788.434692
15582,0,-0.161680,0.109769,-3.107143,1316.159790,920.055847,788.362671
15583,0,-0.161676,0.106262,-3.106409,1316.102539,920.115234,788.482666
15584,0,-0.162147,0.107864,-3.106722,1316.150879,920.070190,788.405212
15585,0,-0.161713,0.108082,-3.105861,1316.203735,920.107910,788.422791
15586,0,-0.162244,0.108620,-3.106846,1316.138428,920.047546,788.369995
15587,0,-0.161879,0.108565,-3.106755,1316.124146,920.049500,788.393494
15588,0,-0.159647,0.106276,-3.104701,1316.223999,920.189880,788.554932
15589,0,-0.161916,0.108747,-3.106789,1316.152466,920.043152,788.387878
15590,0,-0.161353,0.107318,-3.106220,1316.144287,920.098389,788.465393
15591,0,-0.162247,0.108790,-3.106790,1316.153320,920.049561,788.417419
15592,0,-0.162199,0.107935,-3.106654,1316.169678,920.045410,788.388489
15593,0,-0.161863,0.108014,-3.106215,1316.199829,920.091309,788.440857
15594,0,-0.161772,0.107964,-3.106099,1316.190796,920.085205,788.441162
15595,0,-0.159903,0.106494,-3.104673,1316.219116,920.181091,788.534546
15596,0,-0.162283,0.107902,-3.106647,1316.156128,920.040283,788.388489
15597,0,-0.161388,0.108079,-3.105973,1316.160645,920.078613,788.411499
15598,0,-0.162396,0.108943,-3.106911,1316.133789,920.041870,788.358154
15599,0,-0.162009,0.108608,-3.106773,1316.128540,920.047913,788.381104
15600,0,-0.161965,0.108880,-3.106853,1316.133789,920.042236,788.369690
15601,0,-0.161243,0.107966,-3.106025,1316.158936,920.080322,788.398926
15602,0,-0.162040,0.108597,-3.106799,1316.138184,920.075012,788.397827
15603,0,-0.162022,0.108788,-3.106768,1316.138550,920.057983,788.393250
15604,0,-0.161200,0.109134,-3.105767,1316.202393,920.095642,788.398621
15605,0,-0.162223,0.109008,-3.106879,1316.141357,920.052246,788.391357
15606,0,-0.162498,0.108175,-3.106650,1316.142822,920.041687,788.363770
15607,0,-0.162730,0.108469,-3.106801,1316.137451,920.034790,788.368958
15608,0,-0.162242,0.108852,-3.106909,1316.154663,920.034485,788.372070
15609,0,-0.161448,0.106957,-3.106185,1316.152466,920.093323,788.473694
15610,0,-0.162620,0.108501,-3.106704,1316.143188,920.026367,788.369934
15611,0,-0.157531,0.105584,-3.103436,1316.259521,920.269470,788.644104
15612,0,-0.162015,0.108417,-3.106567,1316.140503,920.020874,788.368774
15613,0,-0.162293,0.109260,-3.106926,1316.140137,920.016052,788.345459
15614,0,-0.162595,0.108949,-3.107047,1316.150757,920.063110,788.387329
15615,0,-0.162326,0.109262,-3.106949,1316.130005,920.038818,788.359619
15616,0,-0.162056,0.108495,-3.106850,1316.154907,920.064941,788.385681
15617,0,-0.159463,0.105134,-3.104636,1316.199707,920.246094,788.602356
15618,0,-0.161742,0.108878,-3.106889,1316.148438,920.061951,788.376282
15619,0,-0.161342,0.109183,-3.106167,1316.212646,920.120300,788.411682
15620,0,-0.162613,0.108531,-3.106832,1316.130981,920.054749,788.384460
15621,0,-0.161850,0.108041,-3.106470,1316.147217,920.053406,788.383362
15622,0,-0.161874,0.107482,-3.106145,1316.121826,920.036621,788.380310
15623,0,-0.162158,0.108773,-3.106723,1316.140991,920.037048,788.372070
15624,0,-0.161619,0.107840,-3.105862,1316.173462,920.083618,788.417969
15625,0,-0.162360,0.108280,-3.106686,1316.156738,920.036682,788.389160
15626,0,-0.161736,0.107989,-3.105973,1316.175415,920.070923,788.414917
15627,0,-0.162660,0.108417,-3.106764,1316.138062,920.028564,788.378296
15628,0,-0.160314,0.107102,-3.105231,1316.210449,920.148376,788.508484
15629,0,-0.161643,0.107790,-3.106046,1316.174438,920.080933,788.427307
15630,0,-0.161285,0.107785,-3.105979,1316.166260,920.087524,788.414673
15631,0,-0.161519,0.107835,-3.106075,1316.171387,920.089294,788.419678
15632,0,-0.157614,0.105218,-3.103525,1316.246094,920.287354,788.628174
15633,0,-0.162192,0.107984,-3.106674,1316.152710,920.082336,788.410950
15634,0,-0.161400,0.108206,-3.106116,1316.161377,920.090881,788.402527
15635,0,-0.162596,0.108389,-3.106753,1316.133057,920.054504,788.355530
15636,0,-0.161889,0.108334,-3.106570,1316.139282,920.055725,788.387817
15637,0,-0.162518,0.107626,-3.106557,1316.134521,920.050537,788.378235
15638,0,-0.160858,0.108225,-3.106154,1316.187744,920.108948,788.452271
15639,0,-0.162211,0.109184,-3.106848,1316.135620,920.041382,788.374146
15640,0,-0.161948,0.108646,-3.106769,1316.152222,920.030151,788.361755
15641,0,-0.162485,0.108255,-3.106529,1316.138916,920.032471,788.380432
15642,0,-0.161056,0.110845,-3.105735,1316.161377,920.156494,788.389832
15643,0,-0.162465,0.108628,-3.106885,1316.165161,920.034241,788.365845
15644,0,-0.162214,0.108975,-3.106878,1316.152222,920.040161,788.376282
15645,0,-0.162285,0.108338,-3.106772,1316.162598,920.057007,788.384399
15646,0,-0.162272,0.109015,-3.106891,1316.130249,920.040466,788.363281
15647,0,-0.159717,0.105991,-3.104797,1316.222412,920.213318,788.557251
15648,0,-0.158723,0.106826,-3.104103,1316.254883,920.225037,788.535645
15649,0,-0.162298,0.108603,-3.106743,1316.120728,920.048767,788.366821
15650,0,-0.161999,0.109003,-3.106838,1316.125610,920.049683,788.362000
15651,0,-0.162156,0.107938,-3.106693,1316.154663,920.075867,788.402527
15652,0,-0.162524,0.108672,-3.106766,1316.129639,920.053345,788.357300
15653,0,-0.161144,0.108396,-3.106304,1316.173340,920.103760,788.434937
15654,0,-0.158429,0.104332,-3.103329,1316.261597,920.299255,788.647339
15655,0,-0.161426,0.108527,-3.106261,1316.179199,920.087463,788.413818
15656,0,-0.158001,0.105068,-3.103485,1316.273560,920.268799,788.618713
15657,0,-0.162613,0.108979,-3.106967,1316.143799,920.026733,788.351074
15658,0,-0.162597,0.108873,-3.106854,1316.146973,920.039001,788.370300
15659,0,-0.162253,0.109126,-3.106912,1316.152344,920.055542,788.390747
15660,0,-0.161901,0.109205,-3.106889,1316.153198,920.050720,788.359863
15661,0,-0.162042,0.108921,-3.106798,1316.149414,920.058411,788.390198
15662,0,-0.161607,0.107874,-3.105839,1316.188354,920.100220,788.407593
15663,0,-0.161955,0.108698,-3.106624,1316.122559,920.038940,788.364990
15664,0,-0.161808,0.108468,-3.106797,1316.162354,920.077759,788.413635
15665,0,-0.157882,0.104519,-3.103249,1316.255859,920.290710,788.622437
15666,0,-0.161292,0.109305,-3.105991,1316.186890,920.099915,788.386597
15667,0,-0.162062,0.108817,-3.106795,1316.139038,920.069214,788.391235
15668,0,-0.162036,0.108195,-3.106750,1316.154785,920.077637,788.407715
15669,0,-0.162516,0.108862,-3.106923,1316.126953,920.047058,788.349731
15670,0,-0.161848,0.108887,-3.106788,1316.128540,920.040283,788.360779
15671,0,-0.162569,0.108418,-3.106749,1316.143677,920.061890,788.398132
15672,0,-0.162433,0.108230,-3.106782,1316.153198,920.058105,788.397644
15673,0,-0.162410,0.108661,-3.106821,1316.142822,920.037903,788.375488
15674,0,-0.161042,0.108755,-3.106153,1316.174194,920.080505,788.398621
15675,0,-0.161944,0.108698,-3.106710,1316.157349,920.036865,788.362549
15676,0,-0.162126,0.108977,-3.106912,1316.139648,920.055115,788.378967
15677,0,-0.162666,0.107692,-3.106713,1316.157837,920.057922,788.377808
15678,0,-0.162418,0.108555,-3.106731,1316.136841,920.050720,788.375977
15679,0,-0.162242,0.108729,-3.106734,1316.130615,920.047974,788.350525
15680,0,-0.162317,0.108841,-3.106875,1316.149536,920.064148,788.366760
15681,0,-0.161986,0.108099,-3.106584,1316.133057,920.042725,788.362427
15682,0,-0.162071,0.108481,-3.106725,1316.138184,920.049194,788.363342
15683,0,-0.161943,0.108362,-3.106671,1316.146118,920.070007,788.382629
15684,0,-0.161204,0.107480,-3.105862,1316.160034,920.089050,788.407288
15685,0,-0.162197,0.108868,-3.106925,1316.154175,920.054199,788.375366
15686,0,-0.162365,0.108858,-3.106872,1316.145142,920.049011,788.369934
15687,0,-0.162405,0.108748,-3.106905,1316.131958,920.053772,788.374268
15688,0,-0.162484,0.107822,-3.106660,1316.167847,920.064331,788.406250
15689,0,-0.162197,0.108699,-3.106791,1316.141357,920.050720,788.372192
15690,0,-0.161165,0.109449,-3.105980,1316.233521,920.093994,788.390076
15691,0,-0.161509,0.107140,-3.106140,1316.142334,920.085876,788.429749
15692,0,-0.161923,0.109288,-3.106998,1316.143799,920.050415,788.373840
15693,0,-0.161680,0.109114,-3.106791,1316.155396,920.063049,788.399597
15694,0,-0.162303,0.108512,-3.106755,1316.143188,920.060852,788.383667
15695,0,-0.161700,0.109369,-3.106939,1316.144287,920.060425,788.382080
15696,0,-0.162136,0.108794,-3.106709,1316.121216,920.045654,788.352478
15697,0,-0.160039,0.107039,-3.105104,1316.253784,920.211792,788.535400
15698,0,-0.162322,0.108637,-3.107012,1316.153198,920.078064,788.396484
15699,0,-0.161713,0.107097,-3.106123,1316.154663,920.123413,788.447998
15700,0,-0.162400,0.107538,-3.106510,1316.146851,920.071533,788.402893
15701,0,-0.161990,0.107521,-3.106337,1316.146118,920.076477,788.413452
15702,0,-0.161955,0.108737,-3.106853,1316.138062,920.056458,788.377197
15703,0,-0.162431,0.108482,-3.106664,1316.129272,920.058838,788.382446
15704,0,-0.162503,0.108293,-3.106871,1316.153931,920.050659,788.376587
15705,0,-0.162021,0.108879,-3.106776,1316.156616,920.053650,788.378967
15706,0,-0.162444,0.109373,-3.106996,1316.128052,920.026489,788.337097
15707,0,-0.161809,0.108777,-3.106730,1316.151367,920.054749,788.389038
15708,0,-0.162595,0.108877,-3.106806,1316.131714,920.048035,788.379517
15709,0,-0.161804,0.106824,-3.106226,1316.145874,920.104980,788.441040
15710,0,-0.161715,0.109093,-3.106717,1316.128906,920.031738,788.329285
15711,0,-0.162417,0.107627,-3.106655,1316.161011,920.075134,788.393860
15712,0,-0.162406,0.108510,-3.106843,1316.157104,920.078735,788.394165
15713,0,-0.162240,0.108750,-3.106954,1316.141113,920.056030,788.372681
15714,0,-0.161721,0.108621,-3.106585,1316.141846,920.054016,788.364380
15715,0,-0.161191,0.109230,-3.106029,1316.194336,920.102905,788.393738
15716,0,-0.162113,0.108857,-3.106893,1316.147461,920.063477,788.369202
15717,0,-0.162232,0.108341,-3.106767,1316.142334,920.070313,788.386230
15718,0,-0.162281,0.108573,-3.106769,1316.151733,920.057068,788.370850
15719,0,-0.162429,0.108386,-3.106770,1316.153442,920.073608,788.394531
15720,0,-0.162287,0.108554,-3.106834,1316.142212,920.058594,788.373474
15721,0,-0.161839,0.107654,-3.106362,1316.148926,920.063293,788.403259
15722,0,-0.162314,0.109117,-3.106959,1316.134888,920.041870,788.347412
15723,0,-0.161926,0.108442,-3.106660,1316.145508,920.045410,788.369751
15724,0,-0.162262,0.108704,-3.106881,1316.162842,920.080444,788.402466
15725,0,-0.162176,0.108978,-3.106842,1316.142944,920.047180,788.373596
15726,0,-0.161910,0.109186,-3.106916,1316.148193,920.068909,788.395935
15727,0,-0.162262,0.109872,-3.107171,1316.116577,920.040710,788.341492
15728,0,-0.162300,0.109041,-3.106957,1316.133423,920.063354,788.380676
15729,0,-0.162419,0.107877,-3.106575,1316.137207,920.062439,788.370422
15730,0,-0.161916,0.108862,-3.106750,1316.134766,920.066833,788.378174
15731,0,-0.162117,0.108912,-3.106737,1316.115601,920.048096,788.358032
15732,0,-0.162382,0.108722,-3.106964,1316.123657,920.057495,788.368713
15733,0,-0.161552,0.108020,-3.106416,1316.153442,920.075012,788.406006
15734,0,-0.162156,0.108234,-3.106541,1316.132568,920.055481,788.374695
15735,0,-0.162526,0.109037,-3.106969,1316.132568,920.045166,788.345825
15736,0,-0.161863,0.108351,-3.106351,1316.130005,920.052795,788.383972
15737,0,-0.161530,0.107458,-3.105970,1316.175781,920.118408,788.443787
15738,0,-0.161555,0.108186,-3.106530,1316.136963,920.041748,788.379578
15739,0,-0.162266,0.109217,-3.107119,1316.146484,920.058105,788.368225
15740,0,-0.162286,0.108404,-3.106784,1316.161621,920.067688,788.396851
15741,0,-0.162054,0.108298,-3.106654,1316.143066,920.061401,788.397827
15742,0,-0.162233,0.108917,-3.106712,1316.130737,920.039978,788.363220
15743,0,-0.161386,0.108741,-3.106595,1316.148682,920.054260,788.384033
15744,0,-0.162626,0.108462,-3.106947,1316.143433,920.058411,788.370667
15745,0,-0.161705,0.108463,-3.106702,1316.143311,920.063171,788.382446
15746,0,-0.161757,0.108285,-3.106606,1316.135864,920.053101,788.379700
15747,0,-0.162191,0.108928,-3.106869,1316.126099,920.046326,788.356323
15748,0,-0.162170,0.108644,-3.106771,1316.129028,920.039978,788.331238
15749,0,-0.162134,0.108674,-3.106826,1316.150024,920.055847,788.378418
15750,0,-0.162193,0.108886,-3.106862,1316.138916,920.044250,788.361633
15751,0,-0.161986,0.108615,-3.106661,1316.131348,920.037659,788.357544
15752,0,-0.162131,0.108413,-3.106721,1316.141846,920.063232,788.378174
15753,0,-0.162061,0.108244,-3.106593,1316.141968,920.034058,788.367554
15754,0,-0.161897,0.108780,-3.106817,1316.148926,920.057617,788.378235
15755,0,-0.162115,0.108564,-3.106798,1316.142578,920.055420,788.368652
15756,0,-0.162502,0.107969,-3.106564,1316.142578,920.062805,788.388000
15757,0,-0.162088,0.108837,-3.106890,1316.135864,920.036926,788.343201
15758,0,-0.162250,0.109192,-3.106979,1316.131958,920.034302,788.332581
15759,0,-0.162133,0.108363,-3.106784,1316.139160,920.070068,788.393127
15760,0,-0.157811,0.104378,-3.103313,1316.261353,920.308594,788.661377
15761,0,-0.162036,0.108761,-3.107009,1316.170166,920.084717,788.393066
15762,0,-0.162249,0.108863,-3.106935,1316.120972,920.056335,788.371643
15763,0,-0.162185,0.108057,-3.106738,1316.170654,920.098389,788.419861
15764,0,-0.161893,0.107656,-3.106357,1316.136963,920.055359,788.392334
15765,0,-0.162241,0.108381,-3.106719,1316.144653,920.058167,788.373840
