Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1554,0,-0.233274,-0.097885,-2.229711,-77.520035,-157.078079,1510.241455
1555,0,-0.272498,-0.111091,-2.224401,-72.136917,-154.091034,1515.248901
1556,0,-0.310718,-0.121721,-2.220287,-66.558510,-150.899597,1520.089966
1557,0,-0.350035,-0.129895,-2.215896,-60.736626,-147.523880,1524.737549
1558,0,-0.387520,-0.148863,-2.207583,-54.868645,-143.820969,1529.173706
1559,0,-0.424024,-0.151920,-2.205911,-48.508663,-140.165695,1533.524292
1560,0,-0.464175,-0.149096,-2.203449,-42.050991,-136.422424,1537.451660
1561,0,-0.502422,-0.158579,-2.195311,-35.317490,-132.488602,1541.435791
1562,0,-0.538109,-0.157473,-2.195643,-28.427851,-128.442001,1544.888062
1563,0,-0.570143,-0.172390,-2.191994,-21.075680,-124.443306,1548.559692
1564,0,-0.600770,-0.182708,-2.186753,-13.466334,-120.223801,1552.004883
1565,0,-0.638809,-0.184781,-2.186412,-6.064763,-116.213676,1555.034790
1566,0,-0.679802,-0.171159,-2.185978,1.381532,-111.806519,1557.488037
1567,0,-0.716511,-0.171806,-2.183006,9.362225,-107.531380,1559.990601
1568,0,-0.751913,-0.169625,-2.181713,17.506546,-103.197762,1562.323730
1569,0,-0.786117,-0.170708,-2.178425,25.985209,-98.822525,1564.517944
1570,0,-0.819677,-0.172774,-2.174939,34.702869,-94.496895,1566.651489
1571,0,-0.857741,-0.171344,-2.175844,43.393017,-90.358307,1568.413208
1572,0,-0.893184,-0.175418,-2.170411,52.522797,-86.047333,1570.175659
1573,0,-0.924609,-0.171673,-2.171650,61.523655,-81.840210,1571.658691
1574,0,-0.957956,-0.170205,-2.170768,70.811089,-77.663322,1573.044800
1575,0,-0.991379,-0.171808,-2.166849,80.300491,-73.491890,1574.341797
1576,0,-1.021590,-0.163490,-2.170888,89.812386,-69.527222,1575.368774
1577,0,-1.054215,-0.167376,-2.166327,99.596718,-65.331039,1576.320313
1578,0,-1.085717,-0.166603,-2.164190,109.541115,-61.350906,1577.192383
1579,0,-1.114469,-0.173482,-2.161740,119.916138,-57.564823,1578.099365
1580,0,-1.147248,-0.170178,-2.159342,130.191284,-53.777161,1578.699463
1581,0,-1.180570,-0.171461,-2.154961,140.583542,-50.303379,1578.933228
1582,0,-1.212134,-0.172205,-2.147184,151.302399,-46.986660,1579.529785
1583,0,-1.241460,-0.166198,-2.148907,162.055511,-43.448116,1579.579224
1584,0,-1.271271,-0.162870,-2.146060,173.061356,-40.321522,1579.714111
1585,0,-1.298497,-0.156669,-2.144799,184.132568,-37.524887,1579.712524
1586,0,-1.328131,-0.152187,-2.143754,195.409622,-34.747707,1579.602051
1587,0,-1.353346,-0.142175,-2.145107,206.789627,-32.529232,1579.353027
1588,0,-1.378539,-0.133708,-2.145387,218.369156,-30.566103,1579.070557
1589,0,-1.404597,-0.125846,-2.144654,230.049561,-28.900911,1578.652100
1590,0,-1.428103,-0.117222,-2.145442,241.861588,-27.497147,1578.209717
1591,0,-1.451849,-0.108208,-2.144332,253.779953,-26.622240,1577.723389
1592,0,-1.472142,-0.093030,-2.153201,265.720612,-26.038055,1577.033569
1593,0,-1.492196,-0.077137,-2.158891,277.755524,-26.113758,1576.424805
1594,0,-1.511386,-0.061554,-2.166443,289.892731,-26.415863,1575.710083
1595,0,-1.529862,-0.043413,-2.175781,301.989349,-27.110809,1574.938477
1596,0,-1.548130,-0.021646,-2.185651,313.973328,-28.184383,1574.078613
1597,0,-1.564391,-0.000557,-2.195818,326.253448,-29.995045,1573.673462
1598,0,-1.580235,0.026614,-2.210530,338.210419,-32.007305,1572.739258
1599,0,-1.593275,0.043177,-2.223499,350.586212,-34.397469,1572.113403
1600,0,-1.608020,0.066444,-2.237745,362.700653,-37.153740,1571.308716
1601,0,-1.623837,0.089460,-2.249113,374.547882,-40.198952,1570.209839
1602,0,-1.635595,0.116033,-2.266000,386.593567,-43.755779,1569.504639
1603,0,-1.647555,0.139700,-2.282278,398.611023,-47.696342,1568.758179
1604,0,-1.658651,0.176439,-2.305283,410.500397,-51.931648,1568.192017
1605,0,-1.668749,0.188546,-2.315994,422.440094,-56.456287,1567.460693
1606,0,-1.679565,0.221738,-2.337406,434.098114,-61.598690,1566.924561
1607,0,-1.690370,0.244324,-2.350676,445.720795,-66.556107,1566.182983
1608,0,-1.700369,0.267372,-2.368163,457.289001,-72.081154,1565.735596
1609,0,-1.711783,0.300275,-2.387713,468.527863,-77.885529,1565.047729
1610,0,-1.721594,0.329004,-2.405516,479.679352,-83.826538,1564.592651
1611,0,-1.731008,0.358215,-2.424665,490.745728,-90.045845,1564.233154
1612,0,-1.740594,0.398020,-2.446180,501.312744,-96.591576,1563.948730
1613,0,-1.750338,0.424416,-2.462960,511.858276,-103.415703,1563.510620
1614,0,-1.759143,0.451937,-2.480018,522.285889,-110.404793,1563.271484
1615,0,-1.767301,0.475977,-2.495645,532.572937,-117.596382,1563.037598
1616,0,-1.775875,0.500887,-2.510437,542.630920,-124.989037,1562.849731
1617,0,-1.784936,0.525747,-2.525095,552.451599,-132.576385,1562.738159
1618,0,-1.791354,0.551167,-2.538369,562.213562,-140.333054,1562.497070
1619,0,-1.800603,0.575024,-2.550773,571.616882,-148.314255,1562.376831
1620,0,-1.806584,0.613671,-2.574947,581.158936,-156.720230,1562.430298
1621,0,-1.817326,0.636079,-2.585851,590.120300,-165.043289,1562.557983
1622,0,-1.821015,0.662712,-2.601903,598.692871,-173.567566,1562.533447
1623,0,-1.835456,0.678985,-2.603848,607.632935,-182.162048,1562.601929
1624,0,-1.844130,0.701350,-2.612931,616.078003,-190.932846,1562.696045
1625,0,-1.846885,0.729675,-2.628582,623.851929,-199.789902,1562.685547
1626,0,-1.855670,0.753193,-2.637487,631.771973,-208.800903,1562.778442
1627,0,-1.863882,0.775506,-2.645741,639.453918,-217.994034,1562.987549
1628,0,-1.871879,0.800455,-2.653118,646.811096,-227.183212,1563.072144
1629,0,-1.879675,0.823928,-2.660167,653.816467,-236.542938,1563.141235
1630,0,-1.890557,0.839381,-2.655837,660.771362,-246.216599,1563.372559
1631,0,-1.896082,0.866114,-2.665540,667.224426,-255.880295,1563.427734
1632,0,-1.900595,0.886862,-2.670198,673.141296,-265.576324,1563.646973
1633,0,-1.904385,0.908875,-2.675919,678.827393,-275.259644,1563.536133
1634,0,-1.904835,0.936906,-2.685158,684.165100,-285.121765,1563.567383
1635,0,-1.908427,0.957342,-2.691271,689.477051,-294.984406,1563.623291
1636,0,-1.907461,0.977924,-2.698718,694.081848,-304.998566,1563.486938
1637,0,-1.907255,1.005000,-2.706879,698.516785,-314.778687,1563.492065
1638,0,-1.905196,1.030495,-2.715877,702.581665,-324.670349,1563.397705
1639,0,-1.904374,1.054051,-2.723677,706.353394,-334.566010,1563.400024
1640,0,-1.903667,1.080537,-2.731302,709.716248,-344.388977,1563.398682
1641,0,-1.904439,1.122748,-2.738665,712.518799,-353.935486,1563.184570
1642,0,-1.903843,1.148307,-2.746135,715.236511,-363.621887,1563.288452
1643,0,-1.903387,1.181697,-2.754289,717.584900,-373.002991,1563.396362
1644,0,-1.902974,1.212812,-2.761441,719.684204,-382.421509,1563.563232
1645,0,-1.903148,1.238911,-2.764712,721.582581,-391.805450,1563.825562
1646,0,-1.902359,1.278588,-2.774068,723.053101,-400.970612,1563.975708
1647,0,-1.901513,1.308352,-2.782279,724.397095,-410.016266,1564.535278
1648,0,-1.898054,1.347219,-2.791543,725.240234,-418.753296,1565.326294
1649,0,-1.898936,1.380148,-2.795907,726.010437,-427.277740,1566.021973
1650,0,-1.896091,1.413448,-2.803611,726.780823,-435.754669,1566.841187
1651,0,-1.896116,1.440680,-2.809238,727.236450,-444.144867,1567.729736
1652,0,-1.894422,1.473524,-2.815565,727.555115,-452.269989,1568.757446
1653,0,-1.893172,1.504009,-2.819951,727.835022,-460.241180,1569.928101
1654,0,-1.891764,1.537776,-2.824627,727.855286,-468.070526,1571.145020
1655,0,-1.889061,1.567712,-2.829619,727.805359,-475.863525,1572.281860
1656,0,-1.889506,1.602889,-2.832005,727.444702,-483.378632,1573.521729
1657,0,-1.884542,1.630623,-2.836443,727.441650,-491.097534,1574.927368
1658,0,-1.883673,1.660849,-2.837252,727.065796,-498.600281,1576.082031
1659,0,-1.881154,1.687989,-2.838296,726.677063,-506.099701,1577.392578
1660,0,-1.875876,1.726022,-2.840707,726.181641,-513.484985,1578.515869
1661,0,-1.879761,1.749770,-2.837187,725.452881,-520.840210,1579.813110
1662,0,-1.877652,1.781019,-2.833816,724.790405,-528.098206,1580.893066
1663,0,-1.871363,1.822465,-2.836520,723.979919,-535.536560,1582.199463
1664,0,-1.873236,1.847409,-2.832222,723.081787,-542.600769,1583.045898
1665,0,-1.873362,1.874249,-2.828608,722.063049,-549.772034,1583.958252
1666,0,-1.865793,1.916401,-2.828010,720.887451,-557.072937,1585.083374
1667,0,-1.869332,1.938417,-2.821152,719.548645,-564.001709,1585.738281
1668,0,-1.853247,1.985061,-2.827460,717.930054,-570.844604,1586.421631
1669,0,-1.846746,2.022270,-2.823304,716.143799,-577.523682,1586.984985
1670,0,-1.835408,2.068107,-2.819179,714.359497,-584.282837,1587.873535
1671,0,-1.841965,2.097908,-2.811052,712.573486,-591.285522,1588.260498
1672,0,-1.814230,2.150734,-2.813859,710.819641,-598.187622,1588.789063
1673,0,-1.817416,2.176437,-2.804245,708.284119,-604.745483,1589.146851
1674,0,-1.807520,2.215248,-2.796252,706.290344,-611.449158,1589.596436
1675,0,-1.799770,2.256360,-2.786960,703.912598,-617.958557,1589.803955
1676,0,-1.790232,2.292900,-2.775986,701.504089,-624.623535,1590.025146
1677,0,-1.769497,2.350574,-2.767056,699.216492,-630.770264,1590.051514
1678,0,-1.755423,2.394613,-2.756846,696.643738,-637.031372,1590.263184
1679,0,-1.739766,2.443189,-2.745994,693.963440,-643.213989,1590.394897
1680,0,-1.722974,2.484253,-2.736328,691.280884,-649.428040,1590.530762
1681,0,-1.705540,2.528399,-2.720772,688.662231,-655.578247,1590.824951
1682,0,-1.693296,2.567171,-2.708642,685.562195,-661.190613,1590.729614
1683,0,-1.671431,2.615625,-2.697469,682.546692,-667.176636,1590.945923
1684,0,-1.648910,2.658538,-2.686649,679.643921,-673.125244,1591.171997
1685,0,-1.627960,2.704777,-2.673843,676.335388,-678.699219,1591.251953
1686,0,-1.609884,2.744081,-2.662852,672.806763,-684.241211,1591.268677
1687,0,-1.585218,2.785673,-2.651105,669.213745,-689.632446,1591.273804
1688,0,-1.564791,2.830866,-2.633203,665.441345,-694.700989,1591.213501
1689,0,-1.533841,2.882102,-2.620445,661.725281,-699.765564,1591.036133
1690,0,-1.512212,2.918441,-2.604740,657.631775,-704.895386,1591.257935
1691,0,-1.479587,2.961060,-2.585648,653.538330,-709.542053,1590.809082
1692,0,-1.453937,3.006382,-2.570269,649.235168,-714.130554,1590.788452
1693,0,-1.429996,3.040668,-2.557027,644.570313,-718.546692,1590.594849
1694,0,-1.391860,3.096191,-2.544349,639.623047,-722.450684,1590.266968
1695,0,-1.367339,3.133028,-2.527501,634.623108,-726.540527,1590.187012
1696,0,-1.338811,3.170951,-2.514130,629.248596,-730.340698,1590.020630
1697,0,-1.305603,3.218363,-2.497606,623.685852,-733.743774,1589.540771
1698,0,-1.282811,3.246791,-2.478431,617.867432,-737.178955,1589.238037
1699,0,-1.210736,3.314270,-2.446988,612.662720,-740.062378,1588.259155
1700,0,-1.179416,3.356532,-2.430091,606.377380,-742.602478,1587.514160
1701,0,-1.137483,3.404984,-2.410544,599.920166,-744.880371,1586.564209
1702,0,-1.096731,3.446003,-2.382591,593.560547,-746.952515,1585.598389
1703,0,-1.072429,3.472309,-2.370055,586.663696,-749.210144,1584.807495
1704,0,-1.025311,3.527426,-2.322170,580.152405,-749.494629,1583.461914
1705,0,-0.958495,3.589935,-2.283933,573.590820,-750.740234,1582.221313
1706,0,-0.925874,3.631272,-2.248771,566.667725,-751.822815,1581.311035
1707,0,-0.884829,3.661737,-2.232052,559.520813,-752.781494,1579.885254
1708,0,-0.805917,3.742034,-2.166455,553.458496,-752.947449,1578.535889
1709,0,-0.753987,3.801576,-2.107572,546.651794,-753.032654,1577.524658
1710,0,-0.702400,3.826862,-2.090434,539.643372,-753.424316,1575.752808
1711,0,-0.657363,3.876514,-2.039206,532.894897,-753.602539,1574.967773
1712,0,-0.605174,3.905821,-2.013381,526.053467,-753.995911,1573.713623
1713,0,-0.532348,3.975605,-1.933568,519.381714,-753.521851,1572.399414
1714,0,-0.499114,3.994877,-1.901638,512.562378,-753.060364,1571.119263
1715,0,-0.461733,4.012907,-1.869517,505.494537,-752.992432,1570.013428
1716,0,-0.422171,4.042713,-1.831734,498.743073,-752.627014,1568.960571
1717,0,-0.378555,4.072081,-1.788181,491.983978,-751.883667,1567.800903
1718,0,-0.347262,4.095470,-1.750328,485.200043,-751.483521,1567.085571
1719,0,-0.322451,4.115671,-1.722026,478.017761,-750.715820,1565.869141
1720,0,-0.293969,4.132584,-1.690994,471.783112,-749.129333,1563.851440
1721,0,-0.247301,4.163316,-1.652504,465.214630,-747.519897,1562.650879
1722,0,-0.213051,4.186299,-1.615248,458.394836,-745.984314,1561.657104
1723,0,-0.110045,4.245547,-1.511497,453.030792,-743.533875,1559.953125
1724,0,-0.056507,4.272614,-1.445660,446.267120,-741.500732,1558.668213
1725,0,-0.026241,4.292296,-1.414135,439.633911,-739.740234,1557.795410
1726,0,0.009888,4.308427,-1.374194,433.415985,-736.953918,1555.910767
1727,0,0.066606,4.329170,-1.326469,427.372742,-734.719482,1555.139038
1728,0,0.091156,4.335033,-1.310017,421.048126,-732.094421,1553.468506
1729,0,0.112144,4.344816,-1.283209,415.464783,-729.096924,1552.003906
1730,0,0.145694,4.344680,-1.277148,409.336761,-726.197327,1550.490479
1731,0,0.172935,4.350832,-1.241607,403.303040,-723.539185,1549.878418
1732,0,0.227900,4.372001,-1.207337,398.024994,-720.330261,1548.569946
1733,0,0.259116,4.376040,-1.179811,392.200439,-717.422424,1547.936890
1734,0,0.275243,4.383346,-1.148935,386.656250,-714.470459,1547.118774
1735,0,0.321033,4.391864,-1.136610,380.953094,-711.951416,1546.895996
1736,0,0.358346,4.412048,-1.080265,375.753052,-708.501770,1546.161865
1737,0,0.396650,4.424193,-1.041807,370.121765,-706.017517,1546.147949
1738,0,0.417875,4.429003,-1.018517,364.483551,-703.450317,1545.842041
1739,0,0.451434,4.440090,-0.996197,359.117401,-699.968323,1545.755615
1740,0,0.476169,4.448553,-0.969049,353.574615,-697.132996,1545.799683
1741,0,0.499055,4.457968,-0.959346,347.598663,-694.630005,1545.892090
1742,0,0.520532,4.468251,-0.935611,341.951202,-691.633545,1546.462646
1743,0,0.551368,4.485075,-0.867770,336.517090,-688.852417,1546.992432
1744,0,0.573093,4.489506,-0.865741,330.860687,-685.783020,1546.824341
1745,0,0.592920,4.497264,-0.844469,325.125183,-682.615173,1547.048828
1746,0,0.616348,4.507070,-0.810839,319.450897,-679.360718,1547.466431
1747,0,0.637399,4.521648,-0.769620,313.762756,-676.130981,1547.821899
1748,0,0.653063,4.524577,-0.755188,307.792633,-672.711975,1547.740967
1749,0,0.691586,4.544022,-0.689992,301.996033,-669.372925,1548.080444
1750,0,0.720154,4.549304,-0.671114,296.076996,-665.475525,1547.907593
1751,0,0.755514,4.558830,-0.618354,290.211670,-661.470215,1547.812378
1752,0,0.786919,4.563519,-0.590904,284.137512,-657.516846,1547.712280
1753,0,0.810473,4.569611,-0.555530,278.012756,-653.016296,1547.404541
1754,0,0.846983,4.573470,-0.517576,271.983887,-648.444763,1546.990356
1755,0,0.881820,4.575681,-0.482880,265.713806,-643.741943,1546.730469
1756,0,0.941600,4.581018,-0.414196,259.471954,-639.297913,1546.719849
1757,0,0.984187,4.583492,-0.365959,253.176483,-634.225098,1546.414307
1758,0,1.022459,4.581888,-0.329310,246.859863,-629.118103,1546.059814
1759,0,1.062830,4.584234,-0.267806,240.850342,-623.415039,1545.972900
1760,0,1.122581,4.580693,-0.206671,234.532852,-618.050842,1545.840820
1761,0,1.157254,4.574842,-0.165977,228.435577,-612.053772,1545.501099
1762,0,1.191431,4.571650,-0.134224,222.168793,-605.729492,1545.341919
1763,0,1.260492,4.559031,-0.052030,216.475006,-599.755310,1545.427979
1764,0,1.353489,4.542745,0.075466,211.231216,-592.690308,1544.892212
1765,0,1.375182,4.536410,0.098296,205.659515,-586.260559,1544.827148
1766,0,1.462668,4.511628,0.191362,200.193741,-579.663208,1544.121216
1767,0,1.486814,4.500798,0.200508,194.863907,-572.415710,1544.047119
1768,0,1.567173,4.472612,0.325626,190.129288,-565.672791,1543.708496
1769,0,1.612740,4.447579,0.409306,185.431564,-558.656860,1543.623779
1770,0,1.660157,4.419120,0.475490,181.081543,-551.407227,1543.553589
1771,0,1.718621,4.386740,0.568418,176.692612,-544.331116,1543.373901
1772,0,1.760617,4.358781,0.639216,172.879883,-536.988892,1543.376953
1773,0,1.813745,4.323185,0.717115,169.007935,-529.692322,1543.231323
1774,0,1.863035,4.278523,0.815430,165.396332,-522.575317,1543.554321
1775,0,1.891248,4.249040,0.897499,161.952728,-514.998962,1543.606079
1776,0,1.937797,4.201026,0.985033,158.932999,-507.786804,1543.884155
1777,0,1.975892,4.154584,1.074416,156.121078,-500.514862,1544.471313
1778,0,2.006595,4.105963,1.175260,153.475525,-493.162079,1544.884033
1779,0,2.043931,4.052562,1.261720,151.045303,-486.007813,1545.360596
1780,0,2.076611,3.991604,1.365854,148.822845,-478.828613,1546.174072
1781,0,2.121334,3.925808,1.448183,146.695023,-472.038910,1546.773560
1782,0,2.150961,3.862428,1.539194,145.070374,-464.898529,1547.549683
1783,0,2.190241,3.778061,1.652786,143.439453,-457.776703,1548.179077
1784,0,2.199708,3.721601,1.729977,142.338715,-450.815765,1549.017944
1785,0,2.228110,3.650603,1.809462,141.261169,-443.815308,1550.035400
1786,0,2.249338,3.588469,1.883571,140.360214,-436.963959,1550.641724
1787,0,2.265230,3.529047,1.946046,139.780975,-429.968903,1551.454956
1788,0,2.271443,3.472644,2.008411,139.320663,-423.162109,1552.578491
1789,0,2.304823,3.376157,2.096524,139.021103,-416.856842,1553.095215
1790,0,2.313786,3.311583,2.157624,138.893875,-410.188629,1554.044312
1791,0,2.321371,3.239664,2.228750,138.982773,-403.686920,1554.773804
1792,0,2.327674,3.169360,2.292302,139.214951,-397.275116,1555.612915
1793,0,2.342753,3.090286,2.353276,139.545303,-391.155670,1556.563354
1794,0,2.346747,3.016697,2.410976,140.046768,-385.061798,1557.490967
1795,0,2.350423,2.934409,2.475039,140.642929,-379.209015,1558.345947
1796,0,2.352489,2.848310,2.538471,141.357819,-373.641907,1559.707520
1797,0,2.352158,2.754940,2.610667,142.100266,-368.395874,1560.675415
1798,0,2.348167,2.679097,2.667043,143.119492,-363.291412,1562.085327
1799,0,2.354077,2.578952,2.724351,143.964340,-358.941864,1563.560059
1800,0,2.342060,2.519840,2.770826,145.284897,-354.088745,1565.552002
1801,0,2.334599,2.438375,2.823289,146.431763,-350.201752,1567.803467
1802,0,2.317616,2.314744,2.907279,147.811783,-346.259399,1570.019775
1803,0,2.309474,2.210125,2.968107,148.712051,-343.429657,1571.910400
1804,0,2.296392,2.140815,3.012444,149.792938,-340.800537,1574.494263
1805,0,2.283556,2.044802,3.065981,150.649506,-338.669464,1577.029053
1806,0,2.257326,1.977063,3.113888,151.672668,-336.812805,1580.073486
1807,0,2.248333,1.900820,3.149327,152.180527,-335.544739,1583.168457
1808,0,2.230302,1.789402,3.205148,152.346695,-334.533081,1586.037476
1809,0,2.212633,1.705555,3.250459,152.600006,-334.172852,1588.708008
1810,0,2.182597,1.620333,3.299928,152.547409,-333.919098,1591.875122
1811,0,2.151925,1.527021,3.348877,152.106186,-333.991302,1594.966553
1812,0,2.124542,1.449052,3.391104,151.400009,-334.354797,1598.218994
1813,0,2.082594,1.369252,3.436492,150.319489,-335.185791,1601.400146
1814,0,2.044258,1.287364,3.480301,149.021408,-335.922546,1604.442261
1815,0,2.001311,1.213125,3.522761,147.394913,-336.899689,1607.448730
1816,0,1.959077,1.126340,3.563709,145.501602,-338.366669,1610.383789
1817,0,1.905180,1.073882,3.604369,143.448639,-339.839203,1613.539307
1818,0,1.853840,1.023782,3.642643,141.239304,-341.338684,1616.662354
1819,0,1.801634,0.935597,3.682299,138.731583,-343.215973,1619.252563
1820,0,1.745988,0.871791,3.720835,135.882019,-345.202759,1621.818237
1821,0,1.686273,0.822775,3.753130,132.848953,-347.742065,1624.469238
1822,0,1.631573,0.756862,3.789482,129.676865,-350.314667,1626.548218
1823,0,1.563962,0.716680,3.822203,126.073059,-352.983765,1629.106934
1824,0,1.501129,0.652792,3.854479,122.388931,-355.958954,1631.072510
1825,0,1.430923,0.595880,3.889055,118.551262,-358.997406,1632.862915
1826,0,1.367655,0.560783,3.917091,114.542030,-362.402466,1634.630859
1827,0,1.291178,0.516288,3.950605,110.282249,-365.921722,1636.310547
1828,0,1.214842,0.464799,3.980517,106.018806,-369.717529,1637.488159
1829,0,1.141062,0.384193,4.006792,101.409798,-373.555237,1638.547974
1830,0,1.064457,0.321165,4.033269,96.608681,-377.828125,1639.316650
1831,0,0.987436,0.285957,4.059360,91.748802,-382.087769,1639.706665
1832,0,0.907843,0.220417,4.081172,86.797363,-386.456848,1640.057129
1833,0,0.835958,0.184214,4.105131,81.915550,-391.225281,1640.223511
1834,0,0.758130,0.122169,4.123240,76.774750,-395.936798,1640.058105
1835,0,0.675750,0.044858,4.136347,71.589539,-400.957642,1639.489746
1836,0,0.604739,-0.011162,4.149783,66.606392,-406.288269,1639.099121
1837,0,0.530041,-0.088275,4.158506,61.299103,-411.497101,1638.306396
1838,0,0.441094,-0.119366,4.166619,56.206665,-417.241760,1637.438843
1839,0,0.378774,-0.221726,4.168558,50.597832,-422.541779,1635.769653
1840,0,0.298052,-0.301086,4.166759,45.365570,-428.301941,1633.839722
1841,0,0.225391,-0.372597,4.164597,40.347286,-434.354248,1631.854370
1842,0,0.142851,-0.431231,4.160985,35.402672,-440.532166,1629.300781
1843,0,0.084325,-0.532137,4.155123,29.781092,-446.192657,1626.024780
1844,0,0.015115,-0.599399,4.146729,24.779537,-452.232422,1622.189819
1845,0,-0.052702,-0.666264,4.137394,19.813812,-458.124786,1617.997681
1846,0,-0.122460,-0.743636,4.122763,14.945784,-463.899872,1613.262329
1847,0,-0.192766,-0.809756,4.108527,10.234244,-469.435028,1608.152222
1848,0,-0.258911,-0.880893,4.093241,5.793680,-474.951904,1602.545776
1849,0,-0.319920,-0.969286,4.067505,1.454081,-480.117401,1596.885376
1850,0,-0.380960,-1.032597,4.052483,-2.755379,-484.786957,1590.598633
1851,0,-0.431622,-1.080611,4.036727,-6.515954,-489.777496,1583.979004
1852,0,-0.480193,-1.146325,4.008398,-10.626142,-494.256805,1577.014282
1853,0,-0.541387,-1.179894,3.995290,-14.174755,-498.689117,1570.043457
1854,0,-0.585455,-1.243997,3.973702,-17.787762,-502.529785,1562.641235
1855,0,-0.626490,-1.273110,3.961615,-21.083874,-506.732758,1555.214844
1856,0,-0.665140,-1.308224,3.948108,-24.347998,-510.722748,1547.440796
1857,0,-0.698904,-1.347141,3.934401,-27.429756,-514.451355,1539.409668
1858,0,-0.726163,-1.372228,3.926512,-30.357201,-518.235535,1531.217285
1859,0,-0.756159,-1.390902,3.922287,-33.556622,-521.731079,1522.696899
1860,0,-0.769196,-1.438683,3.905812,-36.373814,-525.161560,1513.941284
1861,0,-0.792464,-1.432337,3.912816,-39.457573,-528.591797,1505.132568
1862,0,-0.809926,-1.491950,3.891768,-42.315830,-531.945862,1496.260010
1863,0,-0.829348,-1.474867,3.904252,-45.043613,-534.969055,1486.872803
1864,0,-0.841403,-1.482412,3.908548,-47.740509,-538.136292,1477.651367
1865,0,-0.853724,-1.485999,3.914680,-50.623058,-541.147339,1468.077026
1866,0,-0.863344,-1.480695,3.925025,-53.391369,-544.065369,1458.210693
1867,0,-0.870654,-1.476667,3.936972,-56.192635,-546.771729,1448.166016
1868,0,-0.874053,-1.466269,3.952514,-58.869122,-549.545715,1438.069580
1869,0,-0.878311,-1.456463,3.968506,-61.691376,-552.124146,1427.698975
1870,0,-0.874203,-1.442367,3.985598,-64.248978,-554.632813,1416.847412
1871,0,-0.874409,-1.421190,4.007175,-66.820572,-557.170959,1406.012817
1872,0,-0.881720,-1.388736,4.035583,-68.997047,-559.812500,1395.025757
1873,0,-0.879036,-1.393347,4.047528,-71.780388,-562.265869,1383.813232
1874,0,-0.880153,-1.332157,4.082447,-73.759369,-564.610657,1371.835571
1875,0,-0.898417,-1.275531,4.116761,-76.287376,-566.900146,1360.459839
1876,0,-0.902036,-1.243208,4.143694,-78.686462,-569.265564,1348.581177
1877,0,-0.903844,-1.197529,4.172496,-80.790070,-571.912170,1336.492920
1878,0,-0.920121,-1.148231,4.203547,-82.896416,-574.291626,1324.597534
1879,0,-0.933771,-1.086372,4.237427,-84.889214,-576.895325,1312.502686
1880,0,-0.947261,-1.051163,4.260008,-86.848846,-579.531189,1300.041992
1881,0,-0.962823,-0.975186,4.297088,-88.291748,-582.327515,1287.761963
1882,0,-0.988877,-0.897673,4.327121,-89.805779,-585.181458,1274.987061
1883,0,-1.014067,-0.791431,4.364189,-90.578835,-588.091187,1262.415039
1884,0,-1.037573,-0.731234,4.386695,-91.378593,-591.145264,1249.550781
1885,0,-1.061556,-0.657362,4.412369,-92.025902,-594.378418,1236.875122
1886,0,-1.099693,-0.563198,4.430743,-92.256729,-597.944702,1224.507446
1887,0,-1.131287,-0.479887,4.450236,-92.101570,-601.304443,1211.932373
1888,0,-1.149714,-0.402304,4.473010,-91.564728,-604.958191,1200.105713
1889,0,-1.176861,-0.311415,4.486303,-91.079559,-608.679871,1187.645020
1890,0,-1.221992,-0.181665,4.499917,-90.174774,-612.175720,1175.934814
1891,0,-1.255347,-0.085933,4.510282,-89.003632,-616.066650,1164.760132
1892,0,-1.283888,0.020026,4.518594,-87.355240,-619.877258,1154.083008
1893,0,-1.303092,0.114806,4.527216,-85.599594,-623.696533,1144.202637
1894,0,-1.322895,0.223100,4.532486,-83.772011,-627.908203,1135.053223
1895,0,-1.341010,0.296175,4.536382,-81.675613,-631.607971,1125.984131
1896,0,-1.353774,0.396454,4.539056,-79.559952,-635.327271,1117.852661
1897,0,-1.365528,0.499636,4.542145,-77.098328,-638.961609,1110.845703
1898,0,-1.372879,0.629838,4.536164,-74.875443,-642.463074,1104.357300
1899,0,-1.375477,0.749290,4.526453,-72.809410,-645.724487,1098.712158
1900,0,-1.370358,0.846217,4.522865,-70.713577,-648.959900,1093.735840
1901,0,-1.356008,0.923349,4.521853,-68.817848,-651.814514,1089.679321
1902,0,-1.343825,1.020399,4.512720,-66.943367,-654.633484,1086.197632
1903,0,-1.312096,1.070480,4.517877,-65.145401,-657.255615,1083.330811
1904,0,-1.283671,1.154543,4.513583,-63.458450,-659.958069,1081.688965
1905,0,-1.256688,1.214912,4.510152,-61.973114,-662.291870,1080.199097
1906,0,-1.233691,1.330219,4.485756,-60.627445,-664.777527,1079.888794
1907,0,-1.204067,1.380462,4.483454,-59.497196,-666.360474,1079.375122
1908,0,-1.149126,1.431161,4.487853,-58.481525,-668.123657,1079.819702
1909,0,-1.115929,1.515853,4.470572,-57.742943,-669.709167,1081.105225
1910,0,-1.061823,1.561294,4.469813,-57.156521,-671.248718,1082.873657
1911,0,-1.017124,1.580225,4.481424,-57.112141,-672.363770,1085.389526
1912,0,-0.966623,1.640072,4.471634,-56.977539,-673.205139,1088.070557
